;Precision;Recall;Fscore;Accuracy
134;71.24887690925426;59.320766008378214;64.73997877377744;99.26774766710069
135;70.65413805565595;58.497905445840814;64.00392862989032;99.25435384114584
136;70.48508685676828;64.3476959904249;67.27670890035976;99.29063585069444
137;68.6730079525963;65.8886894075404;67.25204245247002;99.27283393012154
138;70.82790091264668;65.02094554159186;67.8003120124805;99.30013020833334
139;68.87196573060447;64.94614003590664;66.85146685146685;99.27012125651041
140;70.95192915876028;67.13046080191502;68.98831488314883;99.31606716579861
141;71.95879659908438;65.84380610412927;68.76562500000001;99.32217068142361
142;72.0703125;66.24775583482945;69.03648269410664;99.32657877604166
143;70.03697154798265;65.18551765409934;67.52421542037969;99.28944905598959
144;69.62904498816101;65.9934171154997;67.76250096013518;99.28843180338541
145;71.31782945736434;63.315380011968884;67.07877635124426;99.29572211371529
146;70.59973924380704;64.81149012567326;67.58190327613104;99.29538302951389
147;70.26106696935301;64.82645122681029;67.43444089954089;99.29046630859375
148;70.54956169925826;62.61220825852782;66.34432466708941;99.28012424045139
149;70.77743378052975;61.56493117893477;65.85053608577373;99.27639431423611
150;70.76603230449385;66.20287253141831;68.40844090592874;99.30708143446181
151;68.0891417733523;64.4524236983842;66.22089001614019;99.25486246744791
152;69.36788248885955;62.88150807899462;65.96562818802481;99.26469590928819
153;68.70461070765074;60.86175942549371;64.54581515271718;99.24231635199654
154;70.44822793606671;60.667265110712144;65.19292604501608;99.26588270399306
155;67.55353666450357;62.29802513464991;64.81942714819428;99.23366970486111
156;71.18707738542449;56.702573309395575;63.124583610926045;99.249267578125
157;69.92009132420091;54.98204667863554;61.55778894472361;99.2218017578125
158;72.76234567901234;56.43327348892878;63.56589147286821;99.26689995659721
159;71.05058365758755;54.637941352483544;61.77266576454669;99.23366970486111
160;67.16666666666666;54.263913824057454;60.02979145978152;99.18111165364584
161;72.01916252661462;60.727109515260324;65.89285714285714;99.28758409288194
162;70.94443488732152;61.69958108916816;65.9998399615908;99.27961561414931
163;69.11450924608819;58.15380011968882;63.16217094572636;99.23129611545139
164;71.75193227824806;58.333333333333336;64.35055289651757;99.267578125
165;68.28434723171564;59.78456014362658;63.75239310784939;99.22960069444444
166;69.59187248204589;59.44045481747457;64.11684015169854;99.24604627821181
167;69.70230755680818;59.20107719928187;64.02394628266322;99.24604627821181
168;69.88078541374475;59.63494913225613;64.35259928963514;99.25130208333334
169;70.89209855564997;62.41771394374626;66.38555175431617;99.28368462456596
