;Precision;Recall;Fscore;Accuracy
46;58.909242298084926;48.65887207702889;53.29566854990584;99.43938078703704
47;58.965804837364466;48.62448418156809;53.298153034300796;99.43983289930556
48;63.86395843174303;46.49243466299862;53.81094527363184;99.47532371238425
49;60.57026476578411;51.13480055020633;55.45403691963453;99.45995189525463
50;55.259752264743945;51.39270976616231;53.25612472160357;99.40694173177084
51;61.99312714776632;46.52682255845942;53.15784304095866;99.46096914785879
52;63.01308073973838;48.03988995873453;54.51707317073171;99.47306315104166
53;59.81248668229278;48.263411279229715;53.42087734322961;99.44672761140046
54;65.6369785794814;50.051581843191194;56.794459077163204;99.49939869068287
55;58.75883739198743;51.44429160935351;54.85881921525486;99.44344979745371
56;60.84666801701438;51.65061898211829;55.87277968938902;99.4636818214699
57;57.855217558721606;51.66781292984869;54.58673932788375;99.43485966435185
58;55.30690537084399;44.61829436038515;49.390940236010664;99.39891673900463
59;60.90162207710132;49.70770288858321;54.73823724320742;99.45961281105325
60;61.04344295574503;51.70220082530948;55.98584993483523;99.46560329861111
61;61.85111552904794;48.143053645116915;54.14289857874891;99.46390787760416
62;63.250478011472275;56.87757909215956;59.894984609813505;99.49928566261575
63;60.266348638441656;52.13204951856947;55.90485848621738;99.45938675491898
64;63.40737802459342;54.96905089408528;58.88745625345367;99.49544270833334
65;65.56751906684612;50.25790921595599;56.90091493089352;99.49951171875
66;57.54716981132076;52.44154057771664;54.875854623965445;99.43305121527779
67;59.27610759493671;51.5302613480055;55.13245033112584;99.44864908854166
68;52.83434232250963;49.51856946354883;51.122747847696814;99.37755443431713
69;56.22634367903103;51.083218707015135;53.53153153153153;99.41700122974537
70;60.28484231943032;50.94566712517194;55.22318516447674;99.45690013744213
71;60.41077821744866;55.123796423658874;57.64631843927;99.46752477575231
72;57.45932170162713;50.395460797799174;53.69607034899698;99.42864312065971
73;56.7735080573756;55.123796423658874;55.936491319898806;99.42909523292825
74;58.37173579109063;52.26960110041266;55.152394775036285;99.44118923611111
75;60.46138415245738;51.82255845942228;55.80964725488381;99.46051703559029
76;61.08651911468813;52.20082530949106;56.2951974782125;99.46718569155092
77;58.33677259595542;48.60729023383769;53.02945038454323;99.43395543981481
78;58.369585776432764;53.060522696011006;55.5885796631541;99.44265860098379
79;56.76907829534193;49.24346629986245;52.73915845686401;99.41982693142361
80;61.20632094369019;47.283356258596974;53.35144048889321;99.45644802517361
81;58.60899067005937;47.52407152682256;52.487656665400685;99.43440755208334
82;58.26740506329114;50.653370013755165;54.19426048565121;99.43712022569444
83;69.13674560733384;46.68156808803301;55.73232064045981;99.5125099464699
84;58.29562594268477;53.163686382393394;55.611510791366904;99.44209346064815
85;57.481182302184685;53.834250343878956;55.597975672556146;99.43474663628471
86;59.34303697875688;51.87414030261348;55.35779816513761;99.45000542534721
87;57.670262980445045;58.82049518569463;58.239700374531836;99.44548430266204
88;54.96789455897263;55.93191196698763;55.44571331174366;99.40908926504629
89;57.16314574826913;55.36451169188445;56.24945410079483;99.43384241174769
90;52.97364672364673;51.15199449793673;52.04688593421973;99.38038013599537
91;57.990115321252055;60.52269601100413;59.22934544842673;99.45226598668981
92;51.68047522276067;56.84319119669876;54.13903217882584;99.36692979600694
93;59.179580674567;55.81155433287483;57.446243695248214;99.45644802517361
94;54.82317781836294;56.77441540577717;55.78173832249346;99.40829806857639
