;Precision;Recall;Fscore;Accuracy
85;73.93221273077984;76.92087155963303;75.39693691162007;99.60417570891204
86;76.97247706422019;72.16169724770643;74.48949393311631;99.61027922453704
87;71.05901374292644;75.60206422018348;73.26017502430892;99.56484194155092
88;79.2504258943782;66.68577981651376;72.427214697182;99.59965458622685
89;78.97869674185463;72.27637614678899;75.47904191616767;99.62972005208334
90;78.07566279416145;75.14334862385321;76.58144631117605;99.6376320167824
91;77.03908895044628;71.76032110091744;74.30607095146208;99.60869683159721
92;78.82685069008782;72.04701834862385;75.28460155781906;99.62700737847221
93;76.86908758010375;72.2190366972477;74.47154471544715;99.60960105613425
94;72.07810320781032;74.08256880733946;73.06659126254772;99.56936306423611
95;76.67149059334298;75.9461009174312;76.30707187094914;99.62813765914352
96;76.7406962785114;73.30848623853211;74.98533724340174;99.61434823495371
